method,idx,base_idx,crop_id,path,sample_id,dataset,image_name,noise_seed,clean_sha256,noisy_sha256,sigma,noisy_mse,noisy_psnr,noisy_ssim,recon_mse,recon_psnr,recon_ssim,lambda_mean,lambda_std,lambda_min,lambda_max,lambda_p01,lambda_median,lambda_p99,lambda_lower_saturation_fraction,lambda_upper_saturation_fraction
U-Tikhonov T16/CG32,17,17,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0818.png,div2k/0818.png/sigma_0.050,div2k,0818.png,20017,00f18d236ddc7fe3a937cdcb41ce31082a90c94b9370fc202c7dce18dd80ab2a,6e25b7b315cedeaf3b1345e37bb839678533ea4830e744337c069aa4068ebb47,0.05000000074505806,0.002381330356001854,26.23180389404297,0.7704674005508423,0.0009802649728953838,30.086565017700195,0.9543322920799255,3.220179557800293,5.223085403442383,0.0015311200404539704,33.281341552734375,0.02139698714017868,0.8024259805679321,26.425872802734375,0.391448974609375,0.0022125244140625
U-Tikhonov T16/CG32,18,18,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0819.png,div2k/0819.png/sigma_0.050,div2k,0819.png,20018,f7450c40d5c0aabdc2bd2a562302ca3993841849efca05e281ec4059186e528c,e2c9e38db76f472ef79bf0589b00d844dc99f0b0ae8f2b1ca50660bb265b55f3,0.05000000074505806,0.002463102340698242,26.085176467895508,0.8513132333755493,0.001179979182779789,29.28125762939453,0.915955662727356,1.1492409706115723,2.1380321979522705,0.0068308268673717976,32.91571044921875,0.04258716106414795,0.4751198887825012,10.854768753051758,0.382843017578125,0.0
U-Tikhonov T16/CG32,19,19,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0820.png,div2k/0820.png/sigma_0.050,div2k,0820.png,20019,ab2cf6ba20cc18bafee4976e8be3cbf4a6db4afea570ef888fdebb8c8e0616f2,a89f9759efbd13f1463a714dee8f0c3be158bc9ea3ee9998e63b5873af574aba,0.05000000074505806,0.002383555518463254,26.22774887084961,0.9048423767089844,0.002066479530185461,26.847688674926758,0.9199700355529785,1.8055250644683838,4.007779121398926,0.0004551603051368147,33.281341552734375,0.014467970468103886,0.3759096562862396,22.581525802612305,0.4746551513671875,0.0009918212890625
U-Tikhonov T16/CG32,20,20,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0821.png,div2k/0821.png/sigma_0.050,div2k,0821.png,20020,ebd02fa51f1a3ee91b6ca90bb58a444e53385dd1193938609708b71bca4504a0,3a232b4dd1b631ac0900a77b50cf182680b0cbe53c61bcbf44525f847a188d37,0.05000000074505806,0.0023471133317798376,26.294660568237305,0.960415780544281,0.002002542372792959,26.98418426513672,0.9682943820953369,1.024543285369873,3.2052390575408936,0.0009160673362202942,33.24783706665039,0.007417659740895033,0.14150208234786987,19.09609603881836,0.6766357421875,9.1552734375e-05
U-Tikhonov T16/CG32,21,21,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0822.png,div2k/0822.png/sigma_0.050,div2k,0822.png,20021,86c801c8390b132b94a9efaeb7a9bad9acdd1212e41d91d44b44811708142963,0abc4f2e4adb5c790e30b77f7a3bc5fd1c970677069733ba10dea91d014706c6,0.05000000074505806,0.0024247164838016033,26.153392791748047,0.8965033292770386,0.0014317067107185721,28.44145965576172,0.9267676472663879,0.7437187433242798,1.9199905395507812,0.004920340143144131,33.2680549621582,0.03186279162764549,0.27440762519836426,9.131732940673828,0.5707550048828125,7.62939453125e-05
U-Tikhonov T16/CG32,22,22,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0823.png,div2k/0823.png/sigma_0.050,div2k,0823.png,20022,ec11d2cf0a95684902842094c84e0956a3cd35920ef85f25ba677348927a365c,ecc7e76080791daa092510c6d95769995451494bc6f21cdd23927f4c4d05ff61,0.05000000074505806,0.002477123634889722,26.060523986816406,0.6903771758079529,0.0008995019597932696,30.459980010986328,0.9586902856826782,8.35021686553955,10.920733451843262,0.005103431176394224,33.281341552734375,0.02998797595500946,1.1022005081176758,33.28126525878906,0.366058349609375,0.037384033203125
U-Tikhonov T16/CG32,23,23,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0824.png,div2k/0824.png/sigma_0.050,div2k,0824.png,20023,5ce7bdee523a1299c6a42c3adbb96d0e62c2f40266823753b8c042edb8b10495,5485e4487caf59442732dd248ecdc0446d1a6a3cea2e30f31057a1f1d926dfda,0.05000000074505806,0.0024936094414442778,26.031719207763672,0.7650009393692017,0.00088196259457618,30.545499801635742,0.9407351613044739,2.897620677947998,4.467945098876953,0.0009394068038091063,33.281341552734375,0.014171655289828777,1.108737587928772,22.189085006713867,0.336029052734375,0.0013885498046875
U-Tikhonov T16/CG32,24,24,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0825.png,div2k/0825.png/sigma_0.050,div2k,0825.png,20024,0403db62808d832f7764170e8df2b8c78ad826e2a93d809f8cf6d018258b011a,bc6e5a307dbe58a3621972b9537080fd5f3d2199cb2f68c5d046aa5060925204,0.05000000074505806,0.002457178197801113,26.09563636779785,0.8984700441360474,0.001282928162254393,28.917978286743164,0.9436045289039612,1.1449555158615112,3.076932668685913,0.001014952315017581,33.281341552734375,0.014014465734362602,0.28906357288360596,15.740398406982422,0.5316009521484375,0.0026092529296875
U-Tikhonov T16/CG32,25,25,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0826.png,div2k/0826.png/sigma_0.050,div2k,0826.png,20025,b7fba61bcca359e5581b44283bbc34696cae71321e031969411ada23b17e2199,e4bbce3def7d8405d4344ccbb87a3e3514d162c19ded7bdc83423dff8e63a86f,0.05000000074505806,0.0024615353904664516,26.087940216064453,0.7617788314819336,0.0009168520919047296,30.37700843811035,0.9376022815704346,4.882667064666748,7.484426021575928,0.005052613094449043,33.281341552734375,0.03665810823440552,1.2620387077331543,32.71583557128906,0.2679901123046875,0.008880615234375
U-Tikhonov T16/CG32,26,26,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0827.png,div2k/0827.png/sigma_0.050,div2k,0827.png,20026,1a1d5ffbd89d79d7803cf86e2d8f6c75cd146872fd61e387fec71a904e384317,1496c25e0335fbb79b8ec66d7b213d8f9234cac6e48041bba99e2e5d80e935e7,0.05000000074505806,0.0023136702366173267,26.356985092163086,0.5827498435974121,0.00040963347419165075,33.87604522705078,0.8959550857543945,4.544317245483398,5.316348075866699,0.006515516433864832,33.28132247924805,0.05681675672531128,2.8225345611572266,28.30624771118164,0.1003875732421875,0.0027618408203125
U-Tikhonov T16/CG32,27,27,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0828.png,div2k/0828.png/sigma_0.050,div2k,0828.png,20027,3b7551ae7f737167932c3230707f7075368102b6732eb16bfe514fd471223ea4,7013204f2c9f35f44744aaf82ea3ca5f9bf7e7dd407635e6aaf84ccf14ef53ec,0.05000000074505806,0.0021302225068211555,26.71575164794922,0.8599305152893066,0.001884204102680087,27.248722076416016,0.9183655381202698,4.064836502075195,7.595373630523682,0.000940294994506985,33.281341552734375,0.0132671520113945,0.3707504868507385,33.13934326171875,0.4821319580078125,0.0124664306640625
U-Tikhonov T16/CG32,28,28,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0829.png,div2k/0829.png/sigma_0.050,div2k,0829.png,20028,7fef744df96a3f5b2077c74a59929852deb533e35d4804c7c745471471543ed7,8dd35903bf87baf7f5d0c90ed7a0cac8466aafd566d5b31b5cc24ba8dcbe1932,0.05000000074505806,0.0024739063810557127,26.0661678314209,0.724089503288269,0.0005993652157485485,32.223087310791016,0.9348591566085815,2.772854804992676,4.093758583068848,0.0026831470895558596,33.260093688964844,0.021733639761805534,1.19688081741333,19.92034149169922,0.20623779296875,0.000274658203125
U-Tikhonov T16/CG32,29,29,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0830.png,div2k/0830.png/sigma_0.050,div2k,0830.png,20029,33405798eea5a2bbd23d383a107f9127b4f5d220ad2d443bdb05db6049757a90,8b55cf2a7df2326b1fa79cbd98f9e02a3cb8714c7a9b4b166d2b7b5745e86e0f,0.05000000074505806,0.00250443397089839,26.01290512084961,0.6986998319625854,0.0008743531070649624,30.583131790161133,0.9078038930892944,4.044326305389404,5.305085182189941,0.006837857887148857,33.25299835205078,0.03287371248006821,1.9162472486495972,24.6522216796875,0.246185302734375,0.0009765625
U-Tikhonov T16/CG32,30,30,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0831.png,div2k/0831.png/sigma_0.050,div2k,0831.png,20030,37f625cf3b90622b2047f8f9b3e488dcb450cde9c639eb5f94e082ec5148792e,ed393efe56b6e94d5303c71ffa8d1c570e7f6ec97a04942870be360ce991e261,0.05000000074505806,0.002373534720391035,26.246044158935547,0.8587419986724854,0.0011395432520657778,29.432693481445312,0.9354363083839417,1.3950488567352295,2.8407273292541504,0.0028391515370458364,33.25847244262695,0.022394279018044472,0.4800373911857605,14.931408882141113,0.4058074951171875,0.00018310546875
U-Tikhonov T16/CG32,31,31,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0832.png,div2k/0832.png/sigma_0.050,div2k,0832.png,20031,678db3c6c13225750b6bb2ae62b3e9ffdbdb3491d462fa2451e73fea851ed64c,47467aa6d888ca85dda510d65c606bd0aa4cf5af67585f34ee3df773785323c9,0.05000000074505806,0.0023926645517349243,26.211181640625,0.8460536003112793,0.0010617213556542993,29.73989486694336,0.9447386860847473,1.7613885402679443,3.249624490737915,0.0036021587438881397,33.28130340576172,0.020936813205480576,0.552154541015625,16.36772918701172,0.3883819580078125,0.000457763671875
U-Tikhonov T16/CG32,32,32,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0833.png,div2k/0833.png/sigma_0.050,div2k,0833.png,20032,196e9aedca5a8ddb4904ed57c8a1a32e080164df130d093fbc86da6222f32553,3a714a2b62205ca61f3147b1676b945f820fff3acefe2f1e55754483d340f161,0.05000000074505806,0.00242267781868577,26.157045364379883,0.6686140298843384,0.0006739131640642881,31.713960647583008,0.966834306716919,6.945972442626953,9.027443885803223,0.002769411774352193,33.281341552734375,0.025334548205137253,2.106281280517578,32.92473602294922,0.226104736328125,0.0096893310546875
U-Tikhonov T16/CG32,33,33,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0834.png,div2k/0834.png/sigma_0.050,div2k,0834.png,20033,43cd5d3407a2ec5d9396c0ba9f3595990830fe17adfb5b3d69777dc489012502,61622438cf56b44c080308b60b9dbca7cbeb3de3d5186d8c7b7611b2a68bca64,0.05000000074505806,0.002312642754986882,26.358917236328125,0.7481876611709595,0.0008192307432182133,30.865938186645508,0.9404529333114624,4.136661529541016,6.929752349853516,0.00432254932820797,33.281341552734375,0.03137501701712608,1.068500280380249,33.01680374145508,0.277008056640625,0.01043701171875
U-Tikhonov T16/CG32,34,34,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0835.png,div2k/0835.png/sigma_0.050,div2k,0835.png,20034,80084574e021b9b385517a807fa4f62735358952d97592c2b192db98626e086c,ac0456d334a23b93ce7076b589a2ce6ca09ccd6153ea523a2500c6640e4c869d,0.05000000074505806,0.002499223919585347,26.021947860717773,0.8371410369873047,0.001308976556174457,28.8306827545166,0.8998371958732605,1.2236357927322388,1.971800684928894,0.007743017747998238,31.706298828125,0.04788758605718613,0.5455142259597778,9.607501029968262,0.33990478515625,0.0
U-Tikhonov T16/CG32,35,35,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0836.png,div2k/0836.png/sigma_0.050,div2k,0836.png,20035,d774c40f160da761b384b399f5636cb3cfecf88e2cc5d41c78f575c3bea500af,284ad2931c3bc6507b40bf59c3b64e8f4f92a43ba361f4c4bcc52deb37a25042,0.05000000074505806,0.0023897746577858925,26.2164306640625,0.8066840171813965,0.0010370855452492833,29.841854095458984,0.9544427990913391,3.94406795501709,7.591817855834961,0.005299460608512163,33.281341552734375,0.027747275307774544,0.5850911140441895,33.215972900390625,0.3741912841796875,0.0127105712890625
U-Tikhonov T16/CG32,36,36,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0837.png,div2k/0837.png/sigma_0.050,div2k,0837.png,20036,af3a3f14f10fd37d750995ae36a4d7d4e23e7343e1fc6fb8ddf8342f79d68d35,6cc924ebeb60b7d740054d877327520def456c30af4fa1f4e8498d79a786a6b0,0.05000000074505806,0.0024176565930247307,26.16605567932129,0.9131945371627808,0.0013412641128525138,28.7248592376709,0.9518857002258301,0.8162044286727905,2.008040428161621,0.0032492789905518293,33.277748107910156,0.020832359790802002,0.2494049072265625,9.566411018371582,0.5819091796875,0.0001678466796875
U-Tikhonov T16/CG32,37,37,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0838.png,div2k/0838.png/sigma_0.050,div2k,0838.png,20037,a419adae2a9bbcb7b328e0e98815224877487f12f01cec7bd572e3a61b346f36,6aab86b91d97f60d52dbd058e8e6d9e47d5ff5cd6bf8b95911b13477fdda9a69,0.05000000074505806,0.002457757480442524,26.0946102142334,0.7100621461868286,0.0003858754935208708,34.135528564453125,0.959537923336029,5.090235233306885,8.804708480834961,0.005569398868829012,33.281341552734375,0.06220391392707825,1.3937920331954956,33.281341552734375,0.1354522705078125,0.0439910888671875
U-Tikhonov T16/CG32,38,38,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0839.png,div2k/0839.png/sigma_0.050,div2k,0839.png,20038,9ed3b7789f4dcc0b1bfd3a6e2391350b33a63a89353a3bd50f5bde4b89d2f647,03311d059cb2afa72a656566e0b5ec099e92358e9b13a7c9c37e17bee9ec6340,0.05000000074505806,0.0019779247231781483,27.03790283203125,0.6088687181472778,0.0008938370156101882,30.48741912841797,0.6734062433242798,6.050934791564941,8.85344409942627,0.003926902078092098,33.281341552734375,0.038574010133743286,0.9675863981246948,33.281341552734375,0.295379638671875,0.0339202880859375
U-Tikhonov T16/CG32,39,39,0,/Users/kyrillguba/Documents/Data Analytics MSc/Thesis/Python/First Try/data/DIV2K/DIV2K_valid_HR/0840.png,div2k/0840.png/sigma_0.050,div2k,0840.png,20039,df4e88246e2af519b1c29adccc7944ac0f8568e6a1ef7d65c39dc4fcd2a3dd5b,7c59d425d11ee77210f9205919da2169594e2a28ce6661dc2350be70d12d18a0,0.05000000074505806,0.0024346939753741026,26.135557174682617,0.8944105505943298,0.0012555238790810108,29.01175308227539,0.936521053314209,0.7865317463874817,1.5264633893966675,0.004385287873446941,32.30881881713867,0.0381104052066803,0.36349642276763916,7.500429630279541,0.46502685546875,0.0
